sample,category,subcategory,subsubcategory,reference,(CIW),(CIW*),(CPA),(CIA),(PIA),(CIX),(ICV),(V),(STI),(SF),(R),(WIP),SiO2/Al2O3,K2O/Al2O3,K2O/Na2O,Al2O3/TiO2,Latitude,Longitude,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,MnO,Fe2O3,SUM,L.O.I.,L.O.I. AT 110,Ba,Cr,V
YRS-171,sample,Yamuna,river,this study,63.59996101,0.777505821,77.75058211,56.56883045,58.43352359,67.49487602,0.811211871,1.195586176,87.26505146,137.9360181,9.72929687,48.56808709,5.732893652,0.180544106,1.037914692,29.58536585,30.999707,78.462885,2.11,2.05,12.13,69.54,0.09,2.19,1.63,0.41,0.11,5.57,95.83,5.57,2.97,602,57,62
YRS-170,sample,Yamuna,river,this study,65.79172889,0.793667203,79.36672032,58.28058409,60.73074572,68.68776522,0.830076466,1.341003898,87.49311554,99.54474142,10.04418208,44.29516953,5.918436703,0.180968564,1.14516129,29.425,30.974968,78.437435,1.86,1.73,11.77,69.66,0.09,2.13,1.53,0.4,0.26,7.46,96.89,5.75,3.41,437,123,54
YRS-155A,sample,Yamuna,river,this study,55.09154305,0.710439034,71.04390345,49.04662668,48.77858795,61.30095754,0.939666239,1.010204603,91.12536372,266.9769197,17.7247881,39.27957637,10.44415918,0.206675225,0.834196891,31.16,30.792144,78.134485,1.93,1.22,7.79,81.36,0.05,1.61,1.45,0.25,0.05,2.46,98.17,5.28,3.12,296,34,42
YRS-4,sample,Yamuna,river,this study,72.29257359,0.839183861,83.91838613,61.73096263,66.57362174,70.01336895,1.14516129,1.24248608,91.39313654,285.3554363,25.46867358,21.57414198,15.00716846,0.218637993,1.876923077,23.25,30.429893,77.644896,0.65,1.35,5.58,83.74,0.06,1.22,2.11,0.24,0.04,2.18,97.17,7.73,3.57,235,33,33
YRS-169A,sample,Yamuna,tributary,this study,84.07086823,0.913461962,91.34619621,73.54797473,81.41128328,79.05635729,1.138025594,0.796995725,81.91526566,86.71581641,9.717219137,37.11355871,5.725776965,0.157221207,2.73015873,10.83168317,30.972665,78.431855,0.63,5.53,10.94,62.64,0.16,1.72,1.59,1.01,0.05,8.75,93.02,10.2,5.14,218,99,150
YRS-169,sample,Yamuna,tributary,this study,66.36439761,0.797819709,79.78197086,59.03736548,61.59844227,69.42388214,0.838297872,1.305201816,86.79385819,101.7002293,9.892290679,43.25559036,5.82893617,0.172765957,1.121546961,25,30.970787,78.432566,1.81,1.87,11.75,68.49,0.11,2.03,1.65,0.47,0.23,7.28,95.69,6.68,3.93,489,53,59
YRS-168,sample,Yamuna,tributary,this study,63.69491038,0.778214915,77.8214915,57.30158604,59.13552836,68.48563059,0.971991701,1.13312515,88.44159675,168.930442,12.86733174,37.40232485,7.581950207,0.161825726,0.934131737,24.1,30.953726,78.412989,1.67,1.78,9.64,73.09,0.08,1.56,2.71,0.4,0.1,3.98,95.01,8.71,4.08,416,53,64
YRS-167A,sample,Yamuna,tributary,this study,70.83394289,0.82927247,82.927247,60.05578297,64.45464924,68.52871519,1,1.057121331,87.60554129,174.0845655,14.81177429,36.88039944,8.72769409,0.234067207,1.87037037,17.26,30.950226,78.413534,1.08,2.64,8.63,75.32,0.13,2.02,1.2,0.5,0.04,3.93,95.49,7.73,3.88,419,38,67
YRS-165,sample,Yamuna,tributary,this study,59.04846164,0.742521632,74.25216319,52.01365585,52.64353757,63.45943038,1.085784314,0.953659768,82.53265285,93.75201676,8.803015753,59.67000981,5.187091503,0.211601307,1.003875969,13.0212766,30.923091,78.38412,2.58,2.88,12.24,63.49,0.2,2.59,2.44,0.94,0.06,7.12,94.54,7.71,3.83,507,41,114
YRS-163,sample,Yamuna,tributary,this study,62.82821736,0.771711665,77.1711665,57.88802867,59.35998107,69.84937086,1.213454075,0.815120654,87.76930225,133.4221616,16.20039435,31.01161691,9.545924968,0.125485123,0.697841727,16.44680851,30.888428,78.305031,1.39,2.45,7.73,73.79,0.07,0.97,2.56,0.47,0.07,4.63,94.13,10.28,6.33,243,60,82
YRS-159,sample,Yamuna,tributary,this study,64.43689881,0.783727974,78.37279744,58.27440569,60.23138503,69.44124758,1.220967742,0.78323053,87.50022751,160.8773556,21.70372601,26.28211144,12.78870968,0.151612903,0.903846154,13.19148936,30.848773,78.28186,1.04,2.29,6.2,79.29,0.07,0.94,1.47,0.47,0.05,3.85,95.67,9.14,6.05,265,61,77
YRS-158A,sample,Yamuna,tributary,this study,59.75308592,0.748068002,74.80680023,54.14773155,55.10563706,66.2241758,1.274193548,0.905969626,86.43317623,132.8249822,15.36233931,35.43008591,9.052109181,0.160049628,0.781818182,13.89655172,30.831718,78.25145,1.65,1.98,8.06,72.96,0.09,1.29,3.21,0.58,0.1,4.47,94.39,9.28,5.29,359,60,74
YRS-156C,sample,Yamuna,tributary,this study,77.91767,0.875884559,87.58845594,66.90101576,73.56451309,73.9075003,0.58490566,2.051203721,86.24512384,176.779153,9.815060505,36.39424772,5.78342904,0.195242002,2.266666667,22.16363636,30.804402,78.22407,1.05,1.48,12.19,70.5,0.06,2.38,0.54,0.55,0.07,4.88,93.7,9.98,4.89,800,55,79
YRS-156,sample,Yamuna,tributary,this study,75.57451274,0.8608825,86.08825001,64.78701925,70.69502943,72.36306985,0.655752212,1.717548398,86.74076912,173.0329394,10.75481143,37.09548777,6.337168142,0.203539823,2.072072072,21.32075472,30.787686,78.155003,1.11,1.73,11.3,71.61,0.09,2.3,0.57,0.53,0.07,4.69,94,9.85,4.99,441,57,78
YRS-154A,sample,Yamuna,tributary,this study,95.26862512,0.975769918,97.57699176,74.68273254,93.46815812,76.09389654,0.751572327,3.067056067,82.72376777,147.529464,6.102090406,45.28443795,3.595597484,0.267295597,17.70833333,28.39285714,30.764732,78.106093,0.24,2.33,15.9,57.17,0.06,4.25,3.5,0.56,0.04,6.12,90.17,14.11,6.15,453,83,79
YRS-151,sample,Yamuna,tributary,this study,72.79299499,0.842545671,84.25456714,63.56841844,68.17475139,72.13815765,0.993115318,1.060067119,85.98523919,108.8079733,9.446511398,42.98118474,5.56626506,0.184165232,1.621212121,22.34615385,30.729471,78.073926,1.32,3.48,11.62,64.68,0.07,2.14,2.43,0.52,0.07,6.64,92.97,11.28,6.12,364,77,95
YRS-149A,sample,Yamuna,tributary,this study,88.10033432,0.936737669,93.67376686,73.26595303,85.07929325,77.07986216,0.475304682,3.235540348,83.9252234,163.9243285,6.982169863,39.65031923,4.114175754,0.212315587,5.171875,26.42372881,30.706395,78.074954,0.64,1.51,15.59,64.14,0.09,3.31,0.26,0.59,0.06,6.71,92.9,10.4,5.12,596,78,100
YRS-146,sample,Yamuna,tributary,this study,82.23282947,0.90250291,90.25029102,69.32702498,78.16876231,74.93952759,0.595289079,2.214775992,84.81662242,176.9554382,7.984004005,40.64233544,4.704496788,0.209136331,3.184782609,23.74576271,30.652014,78.011798,0.92,1.87,14.01,65.91,0.09,2.93,0.96,0.59,0.08,5.34,92.7,10.5,4.97,510,71,89
YRS-145,sample,Yamuna,tributary,this study,78.90255733,0.882072996,88.20729956,66.7671684,74.21617013,73.31114439,0.599862259,2.111332757,84.53892226,151.2470259,7.582018702,44.83221445,4.467630854,0.212809917,2.618644068,25.03448276,30.647109,78.00264,1.18,1.81,14.52,64.87,0.14,3.09,0.84,0.58,0.07,6.25,93.35,8.36,3.6,467,83,83
YRS-144B,sample,Yamuna,tributary,this study,61.8890325,0.764585859,76.45858592,55.28027218,56.7142138,66.61932208,1.129488575,0.999407048,86.35569692,115.4539716,13.39582945,39.54017168,7.89336235,0.178454842,0.953488372,15.31666667,30.617762,78.016713,1.72,2.1,,72.54,0.12,1.64,2.56,0.6,0.09,5.57,96.13,7.6,4.9,399,127,75
YRS-144,sample,Yamuna,tributary,this study,61.92796608,0.764882899,76.48828992,55.22439612,56.66798675,66.51570978,1.053056517,0.978978636,87.53417978,167.2935563,14.53790733,37.73806165,8.566320646,0.181084198,0.969135802,17.34,30.598116,78.015162,1.62,2.08,8.67,74.27,0.09,1.57,2.12,0.5,0.06,3.86,94.84,8.93,5.42,395,63,63
YRS-143Y,sample,Yamuna,tributary,this study,69.68436263,0.821341007,82.13410069,60.36383499,64.14871554,69.48787618,0.656219393,1.757144045,87.06226062,184.9937417,12.7257607,36.20325466,7.498530852,0.204701273,1.548148148,18.23214286,30.590513,78.008863,1.35,1.05,10.21,76.56,0.06,2.09,0.48,0.56,0.07,4.18,96.61,9.72,5.13,491,47,66
YRS-143X,sample,Yamuna,tributary,this study,77.58782925,0.873796696,87.37966963,65.01806762,72.21652814,71.75644445,0.588865096,2.625676628,89.11436424,255.9963944,14.52529085,29.61232065,8.55888651,0.230192719,2.62195122,23.94871795,30.572962,78.00479,0.82,0.69,9.34,79.94,0.05,2.15,0.58,0.39,0.04,3.01,97.01,9.72,5.13,525,38,45
YRS-139Y,sample,Yamuna,tributary,this study,85.07636775,0.919365004,91.93650036,69.45466435,80.74570207,73.9600748,0.608069164,2.449178037,84.94117798,168.6524234,8.068563699,42.4746706,4.754322767,0.244236311,4.581081081,23.93103448,30.540759,77.952397,0.74,1.87,13.88,65.99,0.08,3.39,0.75,0.58,0.07,5.48,92.83,11.77,6.08,515,66,86
YRS-139A,sample,Yamuna,tributary,this study,84.67190282,0.916998217,91.69982171,69.2604748,80.28504956,73.8928851,0.541953232,3.253993179,83.40279139,200.9777229,7.766510966,42.48054444,4.576341128,0.242778542,4.4125,18.175,30.521421,77.953759,0.8,1.19,14.54,66.54,0.15,3.53,0.61,0.8,0.07,4.91,93.14,11.39,5.1,756,60,99
YRS-138A,sample,Yamuna,tributary,this study,62.59850285,0.769976374,76.99763744,55.49224012,57.10548856,66.51976383,0.797863599,1.298032949,85.75281802,144.5370783,9.403080437,49.38665317,5.540673788,0.188989318,1.040723982,21.35087719,30.518362,77.942086,2.21,1.59,12.17,67.43,0.07,2.3,1.71,0.57,0.09,5.07,93.21,10.33,5.48,501,59,86
YRS-134,sample,Yamuna,tributary,this study,74.07853434,0.851093268,85.1093268,62.68222353,68.31849101,70.40323477,0.697193501,1.845032974,84.2176018,137.5439938,8.237329912,47.46578839,4.853766617,0.226735598,2.131944444,19.34285714,30.52516,77.9138,1.44,1.74,13.54,65.72,0.18,3.07,1.11,0.7,0.11,6.12,93.73,10.43,5.28,668,59,88
YRS-132,sample,Yamuna,tributary,this study,64.19337866,0.781924085,78.19240847,55.85497995,57.9098903,66.16145233,0.71875,1.442848062,84.65907606,157.8686006,8.977396646,52.4993979,5.28984375,0.21484375,1.267281106,18.28571429,30.540681,77.904205,2.17,1.5,12.8,67.71,0.16,2.75,0.85,0.7,0.09,4.99,93.72,9.61,5.19,606,49,85
YRS-129,sample,Yamuna,tributary,this study,75.85964661,0.862729433,86.2729433,64.67029934,70.80897367,72.08802584,0.785837651,1.528965892,86.97129998,152.5223785,10.09173944,39.7505833,5.946459413,0.210708117,2.178571429,25.17391304,30.53673,77.8932,1.12,2.22,11.58,68.86,0.1,2.44,1.59,0.46,0.07,5.03,93.47,13.66,8.36,518,58,63
YRS-121,sample,Yamuna,tributary,this study,76.85276431,0.869115782,86.91157824,65.11514282,71.76272857,72.19453489,1.251448436,1.699918885,89.55991109,185.3726978,13.85211605,28.98371254,8.162224797,0.216685979,2.367088608,28.76666667,30.512942,77.87934,0.79,1.45,8.63,70.44,0.07,1.87,5.3,0.3,0.08,3.06,91.99,14.53,7.05,377,45,42
YRS-127A,sample,Yamuna,tributary,this study,75.77365745,0.862173076,86.21730759,62.84215387,69.49678,69.86027681,0.593639576,2.340885702,87.59807017,244.2757689,11.43593892,39.55398954,6.738515901,0.250883392,2.581818182,23.58333333,30.526627,77.872946,1.1,1,11.32,76.28,0.1,2.84,0.41,0.48,0.06,3.42,97.01,9.53,4.96,502,37,61
YRS-122,sample,Yamuna,tributary,this study,80.70551713,0.89322693,89.32269298,67.86683826,76.20390064,73.85866119,0.597122302,2.472104914,84.93975391,176.4828579,7.944628177,41.14600146,4.681294964,0.216546763,2.98019802,24.82142857,30.522049,77.859421,1.01,1.43,13.9,65.07,0.09,3.01,1.21,0.56,0.1,5.12,91.5,13.73,7.14,517,69,73
YRS-122A,sample,Yamuna,tributary,this study,81.83885072,0.900125033,90.01250326,68.20046717,77.29927482,73.78392046,0.538885065,2.557458217,84.24972539,226.0311843,7.548768577,43.34147938,4.448038541,0.225739849,3.346938776,23.43548387,30.524434,77.861111,0.98,1.52,14.53,64.63,0.11,3.28,0.54,0.62,0.13,4.35,90.69,13.49,6.1,548,66,79
YRS-118,sample,Yamuna,tributary,this study,77.89911548,0.875767316,87.57673164,66.19056806,73.14948888,73.04956964,0.714285714,1.892567905,89.94473751,209.2118105,17.87962028,24.65269469,10.53539254,0.20978121,2.432835821,22.85294118,30.511931,77.855586,0.67,1.12,7.77,81.86,0.07,1.63,0.7,0.34,0.05,3.42,97.63,7.86,4.15,313,37,47
YRS-119,sample,Yamuna,tributary,this study,69.82876381,0.822343191,82.23431914,59.80050689,63.74977586,68.67238934,0.686786297,1.745118051,86.14831955,183.786049,9.858686781,45.37728349,5.8091354,0.221859706,1.689440994,21.50877193,30.518599,77.851638,1.61,1.35,12.26,71.22,0.09,2.72,1.06,0.57,0.08,4.44,95.4,8,3.72,510,62,73
YRS-117,sample,Yamuna,tributary,this study,74.47513687,0.853704868,85.37048683,63.99579671,69.47697854,71.87844684,0.659375,1.994818779,88.41963757,192.1357681,13.80131652,30.89790478,8.132291667,0.203125,1.95,21.81818182,30.509161,77.847961,1,1.02,9.6,78.07,0.06,1.95,0.78,0.44,0.06,3.97,96.95,10.31,5.63,409,53,62
YRS-112,sample,Yamuna,tributary,this study,70.82094157,0.829183365,82.9183365,61.13716101,65.32929853,69.9466744,0.637745975,1.705471387,87.59276126,180.9343179,11.36662682,39.47498324,6.697674419,0.206618962,1.65,23.78723404,30.485348,77.734844,1.4,1.35,11.18,74.88,0.09,2.31,0.39,0.47,0.11,4.51,96.69,10.52,5.52,516,50,69
YRS-111,sample,Yamuna,tributary,this study,67.46625725,0.805729564,80.57295643,58.78067031,61.82549109,68.48713159,1.581063554,0.792205442,89.35086183,175.3995426,15.10661603,35.14880268,8.901426719,0.20233463,1.380530973,24.09375,30.460833,77.686711,1.13,3.22,7.71,68.63,0.08,1.56,4.87,0.32,0.05,3.06,90.63,13.52,5.77,468,61,48
YRS-157,sample,Yamuna,tributary,this study,61.08248055,0.758400049,75.84000487,54.33921644,55.56875303,65.71484331,0.861966236,1.16071173,87.92335652,159.6718481,12.45270689,42.90812032,7.337636544,0.187686197,0.969230769,22.37777778,30.491515,78.132275,1.95,1.59,10.07,73.89,0.08,1.89,1.49,0.45,0.08,4.38,95.87,7.68,3.65,418,43,70
