sample,type,ref,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,CO2,Li,Be,B,Cg,N,F,S,Cl,Sc,Ti,V,Cr,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U
UCC-1,UCC,Clarke (1889),60.2,0.57,15.27,1.608745,5.967197,0.1,4.59,5.45,3.29,2.99,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCC-2,UCC,Clarke and Washington (1924),60.3,1.07,15.65,1.497476,5.495391,0.12,3.56,5.18,3.92,3.19,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCC-3,UCC,Goldschmidt (1933),62.22,0.83,16.63,1.277274,5.989482,0.12,3.47,3.23,2.15,4.13,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCC-4,UCC,"Shaw et al. (1967, 1976, 1986)",66.8,0.54,15.05,0.942399,3.329235,0.07,2.3,4.24,3.56,3.19,0.15,,22,1.3,9.2,290,,500,600,100,7,,53,35,12,19,14,52,14,,,,,110,316,21,237,26,,,,,,75,,,,,,,1070,32.3,65.6,,25.9,4.61,0.937,,0.481,2.9,0.62,,,1.47,0.233,5.8,5.7,,,,0.02,,1.81,96,0.52,17,35,10.3,2.45
UCC-5,UCC,Fahrig and Eade (1968) and Eade and Fahrig (1973),66.2,0.54,16.11,0.908469,3.686503,0.08,2.23,3.44,3.95,2.91,0.16,,,,,,,,,,12,,59,76,,19,26,60,,,,,,85,380,21,190,,,,,,,,,,,,,,730,71,,,,,,,,,,,,,,,,,,,,,,,,18,,10.8,1.5
UCC-6,UCC,Ronov and Yaroshevskiy (1976),64.8,0.55,15.84,1.145126,4.872706,0.1,3.01,3.91,2.81,3.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCC-7,UCC,Gao et al. (1998),67.97,0.67,14.17,1.198572,4.365147,0.1,2.62,3.44,2.86,2.68,0.16,,20,1.95,28,3290,,561,309,142,15,,98,80,17,38,32,70,18,1.34,4.4,0.15,,82,266,17.4,188,12,0.78,,,1.46,55,79,,1.73,300,27,1.4,3.55,678,34.8,66.4,,30.4,5.09,1.21,,0.82,,,,,2.26,0.35,5.12,0.74,0.91,,,,,1.24,12.3,1.55,18,230,8.95,1.55
UCC-8,UCC,"Taylor and McLennan (1985, 1995)",65.89,0.5,15.17,1.067741,3.625009,0.07,2.2,4.19,3.89,3.39,0.2,,20,3,15,,,,,,13.6,,107,85,17,44,25,71,17,1.6,1.5,0.05,,112,350,22,190,12,1.5,,,0.5,50,98,50,5.5,200,,,4.6,550,30,64,7.1,26,4.5,0.88,3.8,0.64,3.5,0.8,2.3,0.33,2.2,0.32,5.8,1,2,0.4,0.05,0.02,,1.8,,0.75,17,130,10.7,2.8
UCC-9,UCC,Wedepohl (1995),66.8,0.54,15.05,0.942399,3.329235,0.07,2.3,4.24,3.56,3.19,0.15,,22,3.1,17,3240,83,611,953,640,7,,53,35,12,19,14,52,14,1.4,2,0.083,1.6,110,316,21,237,26,1.4,,,,55,102,61,2.5,310,,,5.8,668,32.3,65.7,6.3,,4.7,0.95,2.8,0.5,2.9,0.62,,,1.5,0.27,5.8,1.5,1.4,,,,,,56,0.75,17,123,10.3,2.5
UCC-10,UCC,Rudnick and Gao (2003),66.62,0.64,15.4,1.052923,4.199956,0.1,2.48,3.59,3.27,2.8,0.15,,21,2.1,17,,83,557,621,370,14,,97,92,17.3,47,28,67,17.5,1.4,4.8,0.09,1.6,84,320,21,193,12,1.1,0.34,,0.52,53,90,56,2.1,400,,1.4,4.9,624,31,63,7.1,27,4.7,1,4,0.7,3.9,0.83,2.3,0.3,2,0.31,5.3,0.88,1.9,0.198,0.031,0.022,0.5,1.5,50,0.9,17,160,10.5,2.7
UCC-11,UCC,Togashi et al. (2000),67.53,0.62,14.67,1.019592,4.035903,0.11,2.53,3.9,2.72,2.42,0.12,,,,,,,,,,16,,110,84,15,38,25,74,,,6.8,,,85,225,26,135,9,,,,,,,,,610,,,5.5,458,21.7,46.4,5.54,20.8,4.28,1.07,3.65,0.7,3.94,0.72,2.39,0.39,2.57,0.4,4.1,0.72,,,,,,,,,16.9,,8.3,2.32
Dunite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",38.29,0.09,1.82,3.59,9.38,0.71,37.94,1.01,0.2,0.08,0.2,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harzburgite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",39.93,0.26,2.35,5.48,6.47,0.15,33.18,2.9,0.31,0.14,0.13,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridotite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",42.26,0.63,4.23,3.61,6.58,0.41,31.24,5.05,0.49,0.34,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lherzolite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",42.52,0.42,4.11,4.82,6.96,0.17,28.37,5.32,0.55,0.25,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anorthosite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",50.28,0.64,25.86,0.96,2.07,0.05,2.12,12.48,3.15,0.65,0.09,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabbro,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",50.14,1.12,15.48,3.01,7.62,0.12,7.59,9.58,2.39,0.93,0.24,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basalt,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",49.2,1.84,15.74,3.79,7.13,0.2,6.73,9.47,2.91,1.1,0.35,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tholeiite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",49.58,1.98,14.79,3.38,8.03,0.18,7.3,10.36,2.37,0.43,0.24,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alkali_basalt,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",47.1,2.7,15.3,4.3,8.3,0.17,7,9,3.4,1.2,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andesite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",57.94,0.87,17.02,3.27,4.04,0.14,3.33,6.79,3.48,1.62,0.21,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dacite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",65.01,0.58,15.91,2.43,2.3,0.09,1.78,4.32,3.79,2.17,0.15,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonalite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",64.82,0.62,16.5,1.3,3.47,0.09,2.28,4.78,3.5,1.74,0.18,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diorite_and_Granodiorite_quartz_diorite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",54.31,0.95,17.76,2.27,5.31,0.13,4.62,7.8,3.83,1.06,0.25,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granodiorite_and_quartz_monzodiorite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",66.37,0.53,15.9,1.07,2.87,0.08,1.66,3.42,3.51,2.91,0.15,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhyolite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",72.82,0.28,13.27,1.48,1.11,0.06,0.39,1.14,3.55,4.3,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",71.3,0.31,14.32,1.21,1.64,0.05,0.71,1.84,3.68,4.07,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trachyte,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",61.21,0.7,16.96,2.99,2.29,0.15,0.93,2.34,5.47,4.98,0.21,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syenite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",58.58,0.84,16.64,3.04,3.13,0.13,1.87,3.53,5.24,4.95,0.29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepheline_syenite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",53.56,0.73,20.22,3.45,2.41,0.2,0.76,2.37,8.43,5.68,0.24,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phonolite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",56.77,0.59,19.76,2.48,1.63,0.18,0.51,2.32,8.41,5.25,0.16,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASC,shale_composite,"McLennan et al., 1983; McLennan, 2009",64.8,0.7,16.9,1.057046,5.482883,0.06,2.86,3.63,1.14,3.97,0.13,,,,,,,,,,14.9,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,32,73,7.9,33,5.7,1.24,5.2,0.85,5.8,1.04,3.4,0.5,3.1,0.48,,,,,,,,,,,,,,
PAAS,shale_composite,"Taylor and McLennan, 1985; Barth et al., 2000; Haskin and Haskin, 1966; McLennan, 2009",62.8,1,18.9,0.866359,6.614179,0.11,2.2,1.3,1.2,3.7,0.16,,,,,,,,,,16,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,38.2,79.6,8.83,33.9,5.55,1.08,4.66,0.774,4.68,0.991,2.85,0.405,2.82,0.433,,,,,,,,,,,,,,
average glacial diamictites,shale_composite,"McLennan et al., 1983",70.4,0.7,14.6,1.102287,4.6253,0.1,2,1.4,1.6,3.6,0.2,,31.3,,,,,,,,12.1,,73.8,53,11.8,26.3,20.2,73,18.2,,,,,110,91.5,33.2,220,12.7,,,,,,0.11,,2.41,0.42,,,4.3,731,36.5,72.9,8.54,33.3,6.84,1.37,6.05,0.98,5.57,1.13,3.27,0.51,3.07,0.48,6.5,0.94,,,,,,,,0.59,15.8,,11.3,2.66
River Suspended,shale_composite,"Martin and Meybeck, 1979; Gaillardet et al., 1999",,,,,,,,,,,,,,,,,,,,,18.3,5520,147,129,18.9,62,,,,,,,,113,,,191,17.1,,,,,,,,,,,,8.84,635,43.3,,,,,,,,,,,,,,5.77,1.39,,,,,,,,,73,,14.7,
Loess,shale_composite,"McLennan, 2001",,,,,,,,,,,,,,,,,,,,,7.8,3720,77,56,10.6,20,,,,,,,,73,,,302,12.7,,,,,,,,,,,,3.8,458,27.9,,,,,,,,,,,,,,8.9,0.92,,,,,,,,,14.1,,8.6,
NASC,shale_composite,"Gromet et al., 1984",,,,,,,,,,,,,,,,,,,,,15,4200,,127,26,58,,,,,,,,125,,,200,,,,,,,,,,,,,5.2,636,32,,,,,,,,,,,,,,6.3,1.12,,,,,,,,,,,12.3,
PAAS,shale_composite,"Nance and Taylor, 1976; McLennan, 1981, 1989; Taylor and McLennan, 1985; Barth et al., 2000",,,,,,,,,,,,,,,,,,,,,16,6000,140,100,20,60,,,,,,,,160,,,210,18,,,,,,,,,,,,6,650,38.2,,,,,,,,,,,,,,5,1.28,,,,,,,,,20,,14.6,
Russian Shale,shale_composite,"Ronov et al., 1988",,,,,,,,,,,,,,,,,,,,,19.5,5100,132,105,21.5,57.5,,,,,,,,144,,,213,14,,,,,,,,,,,,,677,33.5,,,,,,,,,,,,,,6.6,,,,,,,,,,18.5,,12.8,
Condie,shale_composite,"Condie, 1993",,,,,,,,,,,,,,,,,,,,,16,4920,117,104,20,54,,,,,,,,163,,,201,15.4,,,,,,,,,,,,,551,38.8,,,,,,,,,,,,,,4.6,1.4,,,,,,,,,22,,13.5,
GLOSS,shale_composite,"Condie, 1993",,,,,,,,,,,,,,,,,,,,,13.1,3720,110,78.9,21.9,70.5,,,,,,,,57.2,,,130,8.94,,,,,,,,,,,,3.48,776,28.8,,,,,,,,,,,,,,4.06,0.63,,,,,,,,,19.9,,6.91,
PM Mud,shale_composite,"McLennan et al., 1990; Bhatia, 1981, 1985a, 1985b",,,,,,,,,,,,,,,,,,,,,15.1,4100,102,99,15.5,54,,,,,,,,235,,,168,14.2,,,,,,,,,,,,4.78,823,33,,,,,,,,,,,,,,5.45,,,,,,,,,,16.6,,15,
AM Mud,shale_composite,"McLennan et al., 1990; Bhatia, 1981, 1985a, 1985b",,,,,,,,,,,,,,,,,,,,,17.2,3860,122,57,14.5,25,,,,,,,,141,,,155,9.7,,,,,,,,,,,,5.57,646,26.1,,,,,,,,,,,,,,4.96,,,,,,,,,,17,,13.8,
ES,shale_composite,Taylor and McLennan (2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,81.3,10.4,40.1,7.3,1.52,6.03,1.05,,1.2,3.55,0.56,3.29,0.58,,,,,,,,,,,,,,
BCR-1,shale_composite,http://georem.mpch-mainz.gwdg.de/sample_query_pref.asp,,,,,,,,,,,,,,,,,,,,,32.41,,,,,,,,,,,,,,,36.91,,,,,,,,,,,,,,,,25.46,53.94,6.765,28.68,6.603,1.957,6.725,1.063,6.391,1.268,3.658,0.535,3.377,0.4988,,,,,,,,,,,,,,
BCR-2,shale_composite,http://georem.mpch-mainz.gwdg.de/sample_query_pref.asp,,,,,,,,,,,,,,,,,,,,,33.53,,,,,,,,,,,,,,,36.07,,,,,,,,,,,,,,,,25.08,53.12,6.827,28.26,6.547,1.989,6.811,1.077,6.424,1.313,3.67,0.5341,3.392,0.5049,,,,,,,,,,,,,,
Tillite,sand_composite,"Panahi and Young, 1997; Yan et al., 2000",,,,,,,,,,,,,,,,,,,,,10.7,2880,91,82,10.7,36,,,,,,,,80,,,167,9.4,,,,,,,,,,,,2.6,476,25.7,,,,,,,,,,,,,,4.37,0.61,,,,,,,,,9.8,,8.4,
Condie Sandstone,sand_composite,"Condie, 1993",,,,,,,,,,,,,,,,,,,,,2,1500,15,30,2.5,8,,,,,,,,25,,,105,4,,,,,,,,,,,,,150,10.3,,,,,,,,,,,,,,3.1,0.3,,,,,,,,,19,,4.2,
Condie Greywacke,sand_composite,"Condie, 1993",,,,,,,,,,,,,,,,,,,,,14,4320,135,75,18,38,,,,,,,,90,,,147,10,,,,,,,,,,,,,625,28,,,,,,,,,,,,,,3.8,0.83,,,,,,,,,11,,8.8,
PM Sand,sand_composite,"McLennan et al., 1990; Bhatia, 1981, 1985b; Bhatia and Crook, 1986",,,,,,,,,,,,,,,,,,,,,5.85,2360,36,41,6.5,19,,,,,,,,61,,,285,7.71,,,,,,,,,,,,1.42,403,27.2,,,,,,,,,,,,,,9.68,,,,,,,,,,15.4,,11,
AM Sand,sand_composite,"McLennan et al., 1993; Bhatia, 1981, 1985b; Bhatia and Crook, 1986",,,,,,,,,,,,,,,,,,,,,14.4,3800,98,43,13.5,16,,,,,,,,67,,,155,6.73,,,,,,,,,,,,2.57,441,20.7,,,,,,,,,,,,,,4.73,,,,,,,,,,14.2,,9.2,
Amazon,suspended_sediment,McLennan (1993),60.2,1.23,22.9,0.522544,7.137708,0.14,1.96,2.36,1.11,2.28,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colora,suspended_sediment,McLennan (1993),79.9,0.51,8.28,0.962586,2.208259,0.06,1.75,4.85,0.66,1.84,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columb,suspended_sediment,McLennan (1993),64.1,1,16.9,1.058834,5.277047,0.3,2.5,3.3,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congo,suspended_sediment,McLennan (1993),58,1.59,25.1,0.470597,10.09465,0.21,1.09,1.34,0.32,1.64,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danube,suspended_sediment,McLennan (1993),64.9,0.71,12.1,2.001824,5.542339,0.08,3.53,6.39,2.38,2.51,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gange,suspended_sediment,McLennan (1993),66.8,0.97,16,0.909187,4.512979,0.14,2.26,4.07,1.58,2.77,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huang,suspended_sediment,McLennan (1993),59.4,,17.3,1.013244,5.420146,0.13,4,6.62,1.05,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indus,suspended_sediment,McLennan (1993),56.3,0.81,15.4,1.422634,5.103162,0.14,4.19,12.5,1.48,2.73,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macken,suspended_sediment,McLennan (1993),67.4,0.77,15.7,1.004887,4.222717,0.08,0.7,5.35,0.32,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mekong,suspended_sediment,McLennan (1993),61.9,0.63,22.3,0.570611,7.217032,0.13,2.36,0.87,0.74,3.04,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississ.,suspended_sediment,McLennan (1993),76.3,0.64,11.5,0.851067,2.706759,0.07,1.54,2.37,1.36,2.51,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,suspended_sediment,McLennan (1993),51.7,1.44,30.9,0.240579,12.44582,0.09,1.09,0.48,0.13,1.36,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nile,suspended_sediment,McLennan (1993),53,,18.8,1.925197,12.66729,,3.12,5.68,1,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orinoco,suspended_sediment,McLennan (1993),69.5,0.97,17.3,0.814962,5.465654,0.06,1.28,0.8,1.62,2.22,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paran,suspended_sediment,McLennan (1993),64.7,1.64,20.9,0.519137,6.129844,0.04,1.89,0.87,0.94,2.27,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St._Lawr,suspended_sediment,McLennan (1993),60,1.44,16.3,1.334341,5.856488,0.1,4.5,3.57,3.73,3.4,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western_Europe,denudation_regions,McLennan (1993),61.9,0.93,16,1.643199,8.203148,0.45,2.01,4.71,0.72,2.53,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpine_Europe,denudation_regions,McLennan (1993),53.9,0.56,11.6,2.214301,4.115746,0.14,2.25,21.2,1.18,2.46,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central_America,denudation_regions,McLennan (1993),62.5,0.9,18.8,0.908248,5.953627,0.09,2.7,2.86,2.84,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwest_South_America,denudation_regions,McLennan (1993),67.1,0.66,15.7,1.216473,5.870548,0.12,2.57,1.91,2.03,2.82,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean_Islands_(excl._N.Z.),denudation_regions,McLennan (1993),67.8,0.64,14.4,1.230474,4.642808,0.085,2.99,2.36,3.53,2.41,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New_Zealand_(S._Island),denudation_regions,McLennan (1993),62.6,0.67,18.9,0.759722,4.749462,0.07,2.38,3.38,2.49,3.52,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S._Atlantic_Coast,denudation_regions,McLennan (1993),61.2,0.9,17.9,0.903616,5.773986,0.2,3.12,3.12,1.54,3.42,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
