sample,type,ref,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,CO2
UCC,UCC,"Taylor and McLennan, 1985, 1995",65.89,0.5,15.17,1.07,3.63,0.07,2.2,4.19,3.89,3.39,0.2,
NASC,shale_composite,"McLennan et al., 1983; McLennan, 2009; Gromet et al., 1984",64.8,0.7,16.9,1.06,5.48,0.06,2.86,3.63,1.14,3.97,0.13,
PAAS,shale_composite,"Taylor and McLennan, 1985; Barth et al., 2000; Haskin and Haskin, 1966; McLennan, 1981, 1989, 2009; Nance and Taylor, 1976; Barth et al., 2000",62.8,1,18.9,0.87,6.61,0.11,2.2,1.3,1.2,3.7,0.16,
granite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",71.3,0.31,14.32,1.21,1.64,0.05,0.71,1.84,3.68,4.07,0.12,0.05
granodiorite,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",66.37,0.53,15.9,1.07,2.87,0.08,1.66,3.42,3.51,2.91,0.15,0.07
basalt,igneous_composite,"Hyndman, 1985; Le Maitre, 1976",49.2,1.84,15.74,3.79,7.13,0.2,6.73,9.47,2.91,1.1,0.35,0.11
kaolinite,clay_composite,"Herron, 2015",44.5,38.6,0.4,0.0000635,0.00127,0.1,0.1,0.1,0.1,0.3,0.1,
smectite,clay_composite,"Herron, 2015",56.5,17.2,2.8,0.008559,0.042035,3.6,1.9,0.9,0.7,0.2,0,
MBG1,lake_sediment,"Lone et al., 2017",50.27,15.22,4.26,0.010959,0.061628,2.17,12.76,1.01,2.2,0.5,0.44,
MBG2,lake_sediment,"Lone et al., 2017",50.67,14,5.88,0.01,0.06,3,11.15,3.51,2.99,0.75,0.49,
MBG3,lake_sediment,"Lone et al., 2017",52.42,13.4,4.41,0.01,0.04,2.67,13.55,2.05,1.48,0.74,0.24,
MBG4,lake_sediment,"Lone et al., 2017",52.84,15.54,4.42,0.010337,0.062187,1.89,13.39,1.32,1.35,0.61,0.12,
MBG5,lake_sediment,"Lone et al., 2017",48.65,14.59,3.16,0.011557,0.071301,1.7,22.63,1.14,1.12,0.57,0.09,
MBG6,lake_sediment,"Lone et al., 2017",56.47,15.44,5.08,0.00692,0.034625,2.42,6.49,3.01,1.79,0.72,0.19,
MBG7,lake_sediment,"Lone et al., 2017",54.8,14.17,3.77,0.007452,0.034146,2.15,7.5,2.23,1.6,0.77,0.19,
MBG8,lake_sediment,"Lone et al., 2017",54.78,13.63,3.29,0.009476,0.042538,2.28,9.73,2.7,1.44,0.69,0.29,
MBG9,lake_sediment,"Lone et al., 2017",51.31,13.87,2.38,0.008107,0.043769,1.35,20.74,1.14,1.71,0.32,0.11,
MBG10,lake_sediment,"Lone et al., 2017",52.25,16.55,3.32,0.005879,0.03556,2.03,17.45,1.61,1.17,0.55,0.17,
MBG11,lake_sediment,"Lone et al., 2017",49.85,12.39,4.02,0.008687,0.043247,2.72,14.04,1.86,1.56,0.68,0.21,
MBG12,lake_sediment,"Lone et al., 2017",48.05,15.69,4.99,0.008168,0.053925,2.46,14.93,1.22,1.74,0.64,0.14,
MBG13,lake_sediment,"Lone et al., 2017",50.01,15.81,4.56,0.008407,0.053711,2.23,15.55,1.21,1.47,0.65,0.14,
MBG14,lake_sediment,"Lone et al., 2017",50.38,14.7,2.92,0.006463,0.035035,1.48,14.27,2.01,1.84,0.41,0.14,
MBG15,lake_sediment,"Lone et al., 2017",48.58,14.47,2.83,0.006485,0.035015,1.53,13.17,1.01,1.84,0.42,0.16,
MBG16,lake_sediment,"Lone et al., 2017",50.41,14.31,2.36,0.00672,0.034804,1.58,14.65,1.05,1.74,0.38,0.13,
MBG17,lake_sediment,"Lone et al., 2017",48.66,14.3,2.42,0.008245,0.043645,1.68,14.33,1.12,1.76,0.38,0.3,
MBG18,lake_sediment,"Lone et al., 2017",47.4,16.23,4.75,0.019799,0.12516,3.03,13.33,2.41,1.61,0.69,0.29,
MBG19,lake_sediment,"Lone et al., 2017",58.93,14.99,6.23,0.015288,0.078158,2.39,4.97,3.23,1.55,0.96,0.16,
MBG20,lake_sediment,"Lone et al., 2017",52.66,15.72,3.31,0.012866,0.070125,1.6,14.12,1.35,1.95,0.48,0.08,
MBG21,lake_sediment,"Lone et al., 2017",51.21,13.01,4.35,0.011295,0.061325,2.13,14.92,2.25,1.33,0.62,0.08,
MBG22,lake_sediment,"Lone et al., 2017",51.84,14.49,3.48,0.010016,0.052264,1.89,14.93,1.66,1.96,0.56,0.13,
SAR-5,Surma_sandstone,"Hussain and Bharali, 2019",61.98,17.4,5.02,0.024395,0.110817,2.23,2.78,1.35,3.03,0.65,0.12,
SAS-5,Surma_sandstone,"Hussain and Bharali, 2019",61.62,17.18,5.05,0.054412,0.257425,2.32,3.32,1.26,2.53,0.71,0.12,
SAT-2,Surma_sandstone,"Hussain and Bharali, 2019",75,10.78,4.27,0.013447,0.038968,1.58,0.69,1.81,1.99,0.48,0.11,
SAZ-3,Surma_sandstone,"Hussain and Bharali, 2019",74.59,11.13,3.84,0.008232,0.023233,1.46,0.31,1.68,1.93,0.65,0.08,
SBD-7,Surma_sandstone,"Hussain and Bharali, 2019",77.13,9.91,3.67,0.025291,0.069165,0.8,0.35,1.44,1.5,0.63,0.09,
SCT-23,Surma_sandstone,"Hussain and Bharali, 2019",71.22,12.58,4.13,0.040278,0.127172,2.41,0.98,1.6,1.87,0.64,0.09,
SCT-57,Surma_sandstone,"Hussain and Bharali, 2019",68.88,13.33,3.75,0.019597,0.064074,2.29,2.41,1.53,2.27,0.52,0.11,
SCT-60,Surma_sandstone,"Hussain and Bharali, 2019",68.25,15.53,4.86,0.013167,0.049431,2.68,0.95,1.69,2.53,0.64,0.1,
SCT-62,Surma_sandstone,"Hussain and Bharali, 2019",72.11,14.01,4.04,0.012361,0.039944,2.34,0.42,2.07,2.22,0.46,0.07,
SVC-7,Surma_sandstone,"Hussain and Bharali, 2019",61.4,19.35,6.41,0.02732,0.149033,2.22,0.6,1.23,3.38,0.68,0.12,
SCZ-3,Barail_sandstone,"Hussain and Bharali, 2019",75.81,11.91,4.7,0.016921,0.056268,1.11,0.26,1.33,1.2,0.96,0.11,
SCZ-4,Barail_sandstone,"Hussain and Bharali, 2019",81.59,7.44,3.72,0.00896,0.022579,0.78,0.18,0.91,0.89,0.51,0.06,
SCZ-12,Barail_sandstone,"Hussain and Bharali, 2019",74.79,12.41,3.57,0.018078,0.055227,1.24,1.18,1.54,1.74,0.65,0.08,
SCZ-14,Barail_sandstone,"Hussain and Bharali, 2019",77.67,9.41,4.12,0.008512,0.022982,1.29,0.29,1.62,1.41,0.76,0.08,
SCT-7,Barail_sandstone,"Hussain and Bharali, 2019",70.69,12.53,5.32,0.029511,0.106218,2.22,1.06,1.66,1.95,0.51,0.07,
SCT-8,Barail_sandstone,"Hussain and Bharali, 2019",74.25,11.52,4.07,0.018246,0.055076,1.56,0.47,1.85,1.74,0.51,0.07,
SCT-11,Barail_sandstone,"Hussain and Bharali, 2019",78.34,8.24,4.25,0.030656,0.084766,1.04,0.22,1.56,0.83,0.58,0.07,
SCT-12,Barail_sandstone,"Hussain and Bharali, 2019",75.01,11.6,4.14,0.010211,0.031666,1.22,0.58,1.64,1.56,0.64,0.08,
Amazon,suspended_sediment,McLennan (1993),60.2,1.23,22.9,0.522544,7.137708,0.14,1.96,2.36,1.11,2.28,0.4,
Colora,suspended_sediment,McLennan (1993),79.9,0.51,8.28,0.962586,2.208259,0.06,1.75,4.85,0.66,1.84,0.13,
Columb,suspended_sediment,McLennan (1993),64.1,1,16.9,1.058834,5.277047,0.3,2.5,3.3,2.9,2.9,,
Congo,suspended_sediment,McLennan (1993),58,1.59,25.1,0.470597,10.09465,0.21,1.09,1.34,0.32,1.64,0.39,
Danube,suspended_sediment,McLennan (1993),64.9,0.71,12.1,2.001824,5.542339,0.08,3.53,6.39,2.38,2.51,0.16,
Gange,suspended_sediment,McLennan (1993),66.8,0.97,16,0.909187,4.512979,0.14,2.26,4.07,1.58,2.77,0.14,
Huang,suspended_sediment,McLennan (1993),59.4,,17.3,1.013244,5.420146,0.13,4,6.62,1.05,3.25,,
Indus,suspended_sediment,McLennan (1993),56.3,0.81,15.4,1.422634,5.103162,0.14,4.19,12.5,1.48,2.73,0.23,
Macken,suspended_sediment,McLennan (1993),67.4,0.77,15.7,1.004887,4.222717,0.08,0.7,5.35,0.32,4.53,,
Mekong,suspended_sediment,McLennan (1993),61.9,0.63,22.3,0.570611,7.217032,0.13,2.36,0.87,0.74,3.04,0.48,
Mississ.,suspended_sediment,McLennan (1993),76.3,0.64,11.5,0.851067,2.706759,0.07,1.54,2.37,1.36,2.51,0.2,
Niger,suspended_sediment,McLennan (1993),51.7,1.44,30.9,0.240579,12.44582,0.09,1.09,0.48,0.13,1.36,0.39,
Nile,suspended_sediment,McLennan (1993),53,,18.8,1.925197,12.66729,,3.12,5.68,1,2.32,,
Orinoco,suspended_sediment,McLennan (1993),69.5,0.97,17.3,0.814962,5.465654,0.06,1.28,0.8,1.62,2.22,0.15,
Paran,suspended_sediment,McLennan (1993),64.7,1.64,20.9,0.519137,6.129844,0.04,1.89,0.87,0.94,2.27,0.31,
St._Lawr,suspended_sediment,McLennan (1993),60,1.44,16.3,1.334341,5.856488,0.1,4.5,3.57,3.73,3.4,0.06,
Western_Europe,denudation_regions,McLennan (1993),61.9,0.93,16,1.643199,8.203148,0.45,2.01,4.71,0.72,2.53,1.13,
Alpine_Europe,denudation_regions,McLennan (1993),53.9,0.56,11.6,2.214301,4.115746,0.14,2.25,21.2,1.18,2.46,0.64,
Central_America,denudation_regions,McLennan (1993),62.5,0.9,18.8,0.908248,5.953627,0.09,2.7,2.86,2.84,2.68,,
Northwest_South_America,denudation_regions,McLennan (1993),67.1,0.66,15.7,1.216473,5.870548,0.12,2.57,1.91,2.03,2.82,0.25,
Ocean_Islands_(excl._N.Z.),denudation_regions,McLennan (1993),67.8,0.64,14.4,1.230474,4.642808,0.085,2.99,2.36,3.53,2.41,0.13,
New_Zealand_(S._Island),denudation_regions,McLennan (1993),62.6,0.67,18.9,0.759722,4.749462,0.07,2.38,3.38,2.49,3.52,0.21,
U.S._Atlantic_Coast,denudation_regions,McLennan (1993),61.2,0.9,17.9,0.903616,5.773986,0.2,3.12,3.12,1.54,3.42,0.21,
